Date,AAPL,GLD,GSPC
2020-01-01,75.79424729758072,141.09202100889564,3206.0944169684694
2020-01-02,75.63030862436194,139.82486224815943,3190.892433355721
2020-01-03,76.66236280361129,141.07430180460037,3196.8572165450973
2020-01-06,79.08090785633273,143.0283830344336,3219.0548245824366
2020-01-07,78.75867347207739,143.64966341839258,3222.2314117631586
2020-01-08,78.43777786562868,146.40040976739428,3225.0911224348606
2020-01-09,81.00330271820228,145.3010080823478,3199.316856314821
2020-01-10,82.3055566753709,143.53242408047856,3175.2376933916375
2020-01-13,81.58530296330339,141.0301586960097,3123.490824387879
2020-01-14,82.52492227277644,143.18452772595126,3191.0376666694533
2020-01-15,81.81265858138802,144.1533781316563,3145.0185627328888
2020-01-16,81.10279198263082,144.10209075220567,3120.2244241794506
2020-01-17,81.54513188045784,144.53500078686068,3094.6785598968445
2020-01-20,78.53080965631023,142.94598158316083,3129.343178472682
2020-01-21,75.91335854582273,146.51448942969682,3119.5343355569635
2020-01-22,75.10949034684788,146.73328328537863,3167.861150167264
2020-01-23,73.64750735323064,146.92327140676434,3143.619228295347
2020-01-24,74.15631606291613,148.02307200326874,3155.423399728114
2020-01-27,72.86546262139912,148.76654213093826,3125.2007525686063
2020-01-28,70.87860953677459,149.12980274791937,3207.9763297822637
2020-01-29,73.03082880070147,147.98521076890333,3163.848386481725
2020-01-30,72.74543379143503,148.71430141042816,3176.9034959200794
2020-01-31,72.88746689988145,151.5699553818093,3202.437701595405
2020-02-03,70.88236972819148,153.65371560232362,3219.6668475674114
2020-02-04,70.1568945165474,156.1525379373307,3213.801289322734
2020-02-05,70.3549072553734,155.38737303538466,3210.0823480528197
2020-02-06,68.79510983634349,153.88801026984234,3213.0554181152916
2020-02-07,69.35558137798404,153.7253029600748,3208.67572103393
2020-02-10,68.56854151277375,153.841755397095,3247.303155165104
2020-02-11,68.2105998658692,155.56543188448745,3335.9287604147057
2020-02-12,67.4351128061904,152.9852911720279,3315.011948669885
2020-02-13,70.02213507852322,155.37433717232506,3262.2710446516776
2020-02-14,70.04525008410222,155.16005621099868,3260.120662470691
2020-02-17,68.62022006243517,154.53002192846736,3363.9662850260074
2020-02-18,69.80028847500162,153.00450270399367,3333.0127508561227
2020-02-19,68.15750451171381,150.5234345975265,3400.580072480381
2020-02-20,68.48389043921796,151.79796962128523,3471.1239152189755
2020-02-21,65.8912159542945,151.9396905160136,3449.5209885031704
2020-02-24,64.20245296121234,150.02231657440032,3474.5437465562773
2020-02-25,64.49441576726268,148.1215577013064,3544.5242005330274
2020-02-26,65.49330832216758,147.65455024286766,3529.846554525132
2020-02-27,65.75760567449414,150.16964785774974,3522.6425652070093
2020-02-28,65.64506157450242,149.81028504212975,3499.539070705296
2020-03-02,65.29009240288528,147.6047801802839,3458.566458869917
2020-03-03,63.42574557625646,147.2719484403939,3433.097292440975
2020-03-04,62.55667691694027,146.90022742621267,3384.3963893895675
2020-03-05,62.020203884844335,143.02004066048278,3387.1354793630176
2020-03-06,63.38344107811287,142.97100053804743,3357.32623594138
2020-03-09,63.858839297624826,142.66974316933522,3368.105179689364
2020-03-10,61.68336035780162,143.6952208352341,3307.1261421740905
2020-03-11,62.121732512915706,146.40607485094262,3321.6117767508017
2020-03-12,61.682128786526775,148.0943759458329,3356.344675485084
2020-03-13,60.88919896280283,147.7262441020532,3278.3087351203912
2020-03-16,61.67565779297903,146.12984851671732,3294.374572020518
2020-03-17,62.99839930933128,149.96908875373964,3344.6042197504516
2020-03-18,64.22129931226813,150.08793898678744,3297.724464478358
2020-03-19,63.19028495044138,150.13887140174765,3365.9274543059164
2020-03-20,62.83839818443715,150.13267817025536,3384.248155825224
2020-03-23,63.29406667276685,150.46045194469292,3357.080269810551
2020-03-24,64.57985330809109,150.2734550060535,3356.1765683319836
2020-03-25,64.00229928835083,149.44374698779055,3380.0899545204347
2020-03-26,63.80335847004162,148.65845973920418,3384.527761930845
2020-03-27,62.444560436603155,148.63950213301777,3407.842726281208
2020-03-30,61.00494933979193,147.86351877537697,3371.748243247067
2020-03-31,62.041623964123545,146.84259342454075,3379.9594293838472
2020-04-01,63.785782112791395,147.02836426025578,3324.432996902936
2020-04-02,63.73221165172558,146.68328668671455,3321.3270588462037
2020-04-03,65.0633083265668,148.93585055157143,3286.810126023544
2020-04-06,65.57493212291695,145.06849090176146,3259.230643415943
2020-04-07,64.77314546039095,146.68993163721265,3309.258964985822
2020-04-08,65.28217366490344,148.55895790640673,3354.2225275824785
2020-04-09,67.36191096696118,145.53956878683064,3380.1823764702854
2020-04-10,67.35406236167657,145.07068757149491,3337.4996284442245
2020-04-13,69.53679878226399,144.56174473118253,3326.1817051139346
2020-04-14,66.02683096880655,142.56978491205675,3376.3059019709926
2020-04-15,67.16143771784515,141.49345076146102,3383.4056344038045
2020-04-16,67.31884287175198,139.95874116157063,3480.2869275942903
2020-04-17,66.95763016065278,142.46129910866514,3498.1510410311203
2020-04-20,67.12088512134854,143.82929738297435,3507.624908935266
2020-04-21,64.54378759610184,145.69898000167836,3496.0359703631775
2020-04-22,64.29940856664435,146.78360584549094,3503.0437646111295
2020-04-23,64.79916286994488,145.1646935465289,3498.039258170243
2020-04-24,66.78313412441523,144.43415266111646,3529.3012447458905
2020-04-27,66.1341437988464,145.1717404399513,3571.4809135106057
2020-04-28,65.11241834905927,143.43703813712716,3539.3689833381436
2020-04-29,64.50096263092968,144.49229214784586,3484.6710953220777
2020-04-30,65.73215257965481,144.1742893789375,3410.091753241683
2020-05-01,66.20547826376159,143.66363548996216,3432.3154576467446
2020-05-04,65.54703710621911,144.71760651456918,3388.524902507595
2020-05-05,66.26311167336094,145.39103930797125,3303.4256558599786
2020-05-06,66.43173694432608,144.89614923910213,3320.1931230508435
2020-05-07,67.77191039441588,146.61506865297892,3422.3893416137876
2020-05-08,66.86707852617432,145.06761418111188,3423.509156238221
2020-05-11,66.47018513713361,145.9930903912497,3459.5135385640247
2020-05-12,65.99053616203261,146.89092537134903,3464.297726262621
2020-05-13,64.12543206332647,146.46622307915845,3461.5735186193715
2020-05-14,64.5450511119475,146.9740694486257,3501.36249718797
2020-05-15,64.92187034853607,145.17574415271062,3490.58339147025
2020-05-18,64.96747898702375,146.55273174403987,3503.20264277322
2020-05-19,64.7021918946375,146.31126230722688,3518.15943322344
2020-05-20,62.93406958613664,145.5775676811134,3491.463115359611
2020-05-21,62.44428739026601,147.1421531923142,3534.689244632449
2020-05-22,62.05496143529849,146.1386328314054,3528.6870817213776
2020-05-25,61.10385281614207,144.1235759898788,3498.2293074584904
2020-05-26,60.94362201230075,141.92585969426315,3522.232587784363
2020-05-27,61.47497765615018,142.81711646691807,3485.8552767203187
2020-05-28,63.8766540096167,141.02830464724732,3488.429394020639
2020-05-29,64.13854433713175,143.55360999255598,3489.4431813489896
2020-06-01,64.50846830506319,140.6239435155593,3536.6251444142904
2020-06-02,64.45115102505758,143.05852665480418,3558.251605518026
2020-06-03,62.06189317498282,143.3893988788625,3558.6062972435193
2020-06-04,62.066220435624075,143.27944258972818,3595.137270832696
2020-06-05,62.17832652075941,142.5293119599515,3657.0787202770516
2020-06-08,65.35744333031036,143.1279574732926,3683.1132579155233
2020-06-09,65.14555758514028,143.1027195092908,3685.0445678579454
2020-06-10,65.57896969303586,144.7192573528098,3628.9399657586373
2020-06-11,65.57279012415347,144.91364103825563,3584.2857497643954
2020-06-12,64.09634002854729,145.16064178515634,3572.6103703315102
2020-06-15,65.61758478323314,144.66270806311584,3547.9940177077447
2020-06-16,66.65182188780226,144.60927139519313,3541.458764770224
2020-06-17,67.75532268857168,145.08408093667828,3545.284894106481
2020-06-18,66.5740772467305,142.65252226038876,3569.319048420447
2020-06-19,68.50941338226724,140.77035923185807,3567.727539384042
2020-06-22,66.6552715293034,141.84891973527388,3590.0526540096016
2020-06-23,67.48270063117309,142.1199188369478,3594.268747314825
2020-06-24,70.54708721311985,141.88705683204117,3511.4707381329963
2020-06-25,69.20476122590975,141.94160008938053,3473.500720933767
2020-06-26,68.46644077366312,142.46431155090198,3468.887328873004
2020-06-29,68.64420649992888,141.72576050856145,3420.2633502963736
2020-06-30,67.99724731716027,140.65511188946707,3446.353432215214
2020-07-01,65.96035997201147,140.95903716067437,3511.648923245221
2020-07-02,66.0905131987194,139.61457688206136,3564.8103264500387
2020-07-03,64.739992997005,140.21376225311275,3557.113970494489
2020-07-06,65.3953391392586,137.87428549831037,3622.767538993018
2020-07-07,64.24234060240606,139.32841604501894,3630.688344073559
2020-07-08,66.30472703785117,140.0164375117051,3617.4784599843642
2020-07-09,65.31332845183397,140.40345841281317,3592.385236473072
2020-07-10,64.93293033521648,141.81835288681728,3580.801854057237
2020-07-13,66.03766364386982,144.2289226848015,3565.5867803486053
2020-07-14,64.47051285320174,145.72852583875473,3574.315287244815
2020-07-15,64.8033404961059,143.09900544654573,3582.6420016901125
2020-07-16,66.55974783579147,141.3078673962596,3584.20635352347
2020-07-17,64.49259063258384,140.4557905195766,3604.4901343082115
2020-07-20,64.77003156020093,140.52054298990947,3657.8227125183494
2020-07-21,65.14663657308455,141.27809907428409,3701.2208797869243
2020-07-22,66.21302088984716,140.2845477181897,3637.3083983292418
2020-07-23,64.63384044735002,140.5749096210764,3528.9377447525544
2020-07-24,62.987039770599054,139.54493748981693,3570.1540368134147
2020-07-27,63.68619490562749,138.72194082695393,3513.47718479783
2020-07-28,64.10404792435617,136.81161313634863,3505.4153416510608
2020-07-29,64.46467304871298,135.58144915037602,3457.921399342988
2020-07-30,64.95185695736892,133.78790057444843,3385.304613931779
2020-07-31,64.11291584326848,132.51515044700983,3408.7356465370563
2020-08-03,64.45007627030472,133.94555345103586,3441.30688036668
2020-08-04,64.86786548959861,132.70643207518438,3418.9489576388214
2020-08-05,63.98606555127527,136.27340949765534,3315.6068675183024
2020-08-06,66.45870810918407,136.9747237486024,3295.262202393623
2020-08-07,67.13177524833789,137.2555850176363,3312.1164260351584
2020-08-10,65.59053569435086,136.1097021524478,3255.156810823281
2020-08-11,66.49737576897009,137.09365327814464,3263.6322717235066
2020-08-12,65.2527930961466,136.33402143844407,3264.3382123564693
2020-08-13,66.32789471226288,136.52776666564623,3288.4244145366474
2020-08-14,67.92352602314581,140.09613396216378,3294.4640959439375
2020-08-17,66.85785567732479,139.98961749644764,3257.521681419769
2020-08-18,68.19943846951601,141.63608585233692,3305.9555162916135
2020-08-19,68.80606875995687,140.67175928088653,3300.9925269199302
2020-08-20,69.98865468389879,140.6506762876655,3301.231347598918
2020-08-21,72.73836868293664,143.19213782786284,3265.772447592739
2020-08-24,72.42570300731641,142.32564105709184,3249.746300751604
2020-08-25,71.38491175206289,144.9577273769742,3216.710647602747
2020-08-26,70.16827167513671,146.0165080189097,3211.3260344953583
2020-08-27,69.07411321489518,145.2265615114081,3279.2818441272602
2020-08-28,69.00907367826485,146.17712825173712,3227.028144973795
2020-08-31,69.52323672315075,147.63524014914978,3166.411405728815
2020-09-01,69.95099000281846,148.58582503939374,3224.0970995008524
2020-09-02,71.16054481735735,146.30017299462926,3217.295364782106
2020-09-03,71.22177190347294,145.26927929514042,3192.8444126674435
2020-09-04,73.36663280906954,144.9391403192722,3234.230527755742
2020-09-07,73.0231198817248,144.86026644391333,3212.095907254022
2020-09-08,77.15215299625032,145.7913250832244,3284.570085068382
2020-09-09,78.17053857514134,146.07984109773835,3312.7242320076157
2020-09-10,76.8879894934465,144.17096978576754,3294.702728133396
2020-09-11,75.30389281743257,144.7490949592888,3382.4613122059736
2020-09-14,76.07968510400808,145.6647460670623,3359.3082146771885
2020-09-15,75.78588211426374,146.51174940025598,3390.712949109829
2020-09-16,76.92200861294405,148.13343170630418,3404.274063688908
2020-09-17,77.70011876534129,149.40379212309074,3459.252811066061
2020-09-18,77.6335910305139,150.1214233323067,3526.094024071242
2020-09-21,76.37568094555277,150.04613273885008,3528.8597414344417
2020-09-22,74.14090385018592,147.60402612575746,3498.4981797013766
2020-09-23,73.52585328421341,148.26917491392558,3519.2695385244706
2020-09-24,74.84094031175187,148.60715018709422,3492.16143259267
2020-09-25,75.20719770241998,149.04108951778667,3578.993133194184
2020-09-28,73.40060403374433,147.1797384977829,3586.29607931754
2020-09-29,73.69948294110567,145.6263340799094,3572.0372043130546
2020-09-30,74.3142059811593,147.19754289632942,3581.3944730124276
2020-10-01,73.05590590169471,147.16876100460615,3525.3746936890457
2020-10-02,73.32484378654418,148.2047804827325,3485.9038265511017
2020-10-05,73.45431576855378,148.27640792922546,3537.896442107385
2020-10-06,71.8373296745031,148.35020290283657,3511.5221125673756
2020-10-07,72.39664800561859,149.77865224144588,3469.070400610604
2020-10-08,73.25713802445385,149.03752281940837,3492.879595557559
2020-10-09,74.90620384361809,149.2106868691019,3544.350561940084
2020-10-12,76.54759899965887,148.55222205987886,3576.4918314211327
2020-10-13,74.51193911532646,147.9377530588388,3620.9446934530383
2020-10-14,73.17127078611664,147.51057625270025,3589.645373161117
2020-10-15,73.97325238989377,147.86818194189448,3530.3311889295337
2020-10-16,74.78215542565982,147.19139226393793,3595.948128019678
2020-10-19,75.60181164205392,149.08122466172307,3583.484078818252
2020-10-20,81.70660770279218,147.78303469200833,3574.1433938774217
2020-10-21,82.6944662662617,147.53663235721783,3633.018578460341
2020-10-22,84.64482725318605,146.91867307962744,3658.8124485232215
2020-10-23,86.32714013049174,149.08982373540462,3680.3552410307893
2020-10-26,87.5116440654992,149.41303470808535,3778.7350416131617
2020-10-27,87.01377806260854,150.99292196762127,3751.1673684218217
2020-10-28,88.39769185465028,148.79616624719438,3794.6841191469402
2020-10-29,87.09411841502632,149.22389964924153,3798.800385327394
2020-10-30,86.73460877592402,150.58747855954275,3812.588810299453
2020-11-02,85.9482792853505,150.7415842392457,3884.7166907394344
2020-11-03,86.14080238412656,152.3867674699237,3910.026245424065
2020-11-04,90.27642623319869,151.63084678673863,3936.9394783280177
2020-11-05,87.0193982288372,153.8137418267227,3989.531188395348
2020-11-06,88.27494032095386,157.42220236534286,3973.686664327451
2020-11-09,85.52441992595755,156.88342245331538,3935.444273686131
2020-11-10,84.77183142443472,156.21729772889438,3887.965714471313
2020-11-11,86.69032821547535,158.5360190374071,3798.817329427109
2020-11-12,86.85394574162282,161.09230737220702,3895.2749789017967
2020-11-13,85.05286699342541,160.2842718980357,3845.5851435736945
2020-11-16,83.89507858046922,159.64411713384624,3836.9229523369563
2020-11-17,85.09420258920194,159.2267399592019,3825.7287472231837
2020-11-18,83.91056891644331,157.13176466800334,3841.4037191162324
2020-11-19,84.32519957913598,155.72602282980583,3880.743264114633
2020-11-20,84.45274815530938,154.20097616645666,3922.590902797181
2020-11-23,83.40933033067668,153.05216576289283,3896.7990152506522
2020-11-24,87.11586893180365,153.02969187488046,3890.5478774205653
2020-11-25,88.28034062198317,153.4192107942486,3905.3247781087216
2020-11-26,84.82705935589266,155.84767990110643,3895.2453023853786
2020-11-27,85.19507903575044,154.33037225049395,3972.6953867063544
2020-11-30,84.12534971765683,155.8881562394419,3997.769187661683
2020-12-01,85.62322888137882,155.5860437338891,4034.7931476854314
2020-12-02,84.32734562146547,155.5402090663319,4068.6433356298444
2020-12-03,84.18455466788792,156.6246960073946,4127.992855380481
2020-12-04,85.09014413335626,154.9070488355213,4138.624789114469
2020-12-07,86.62827969553184,155.53166581447425,4076.34833914855
2020-12-08,84.62420945918954,155.82192855641173,4097.585214633705
2020-12-09,84.11041203942746,156.6224894892753,4067.308772288375
2020-12-10,83.36524188747215,157.1074664280912,4043.2068233070277
2020-12-11,82.33241334119181,161.0448781034914,4073.3856694886463
2020-12-14,85.34261835240409,160.0531059393184,4136.019741701111
2020-12-15,86.08830682081012,159.23732552324856,4138.730793657089
2020-12-16,83.99488581557614,158.27979122128914,4155.75934201969
2020-12-17,85.6023856740302,157.43450433376358,4243.217156020393
2020-12-18,89.36742808727074,156.46551824563116,4257.196235402519
2020-12-21,91.28674368510917,158.3686938982907,4393.960481871136
2020-12-22,88.60764872550656,160.66651201117264,4425.649715364161
2020-12-23,87.80632187296585,159.7840793640294,4334.854054582029
2020-12-24,90.11365654827921,158.49132249094515,4375.969268493771
2020-12-25,88.90055049801188,159.27209034130146,4397.789124658631
2020-12-28,89.74701101791021,158.42665935830308,4468.170210882486
2020-12-29,91.20296472128943,159.46446180930138,4506.213184933442
2020-12-30,89.58149727503456,159.82034132605799,4500.532307927118
2020-12-31,89.5286143783629,157.44762707909766,4436.670029024944
2021-01-01,83.95936578150028,159.93507129998872,4427.326143605032
2021-01-04,82.30609705895907,162.8658254744444,4384.122873895359
2021-01-05,81.94053696550506,161.90323117422406,4355.42979592978
2021-01-06,79.96892819078187,161.30900362910435,4388.0557020641145
2021-01-07,82.67244776488175,161.80314736542275,4478.6653565816705
2021-01-08,80.38949915516446,162.37768725395395,4501.727216050614
2021-01-11,79.73292964368159,163.48323833585465,4439.361466180471
2021-01-12,79.98966844879524,166.83620331827458,4464.895385689678
2021-01-13,82.3783737291881,166.57456389432798,4531.284086076357
2021-01-14,80.09438123233255,165.28315068903575,4500.047567091385
2021-01-15,82.02868307881465,163.05162617266564,4494.6138657964475
2021-01-18,82.09471494212498,161.89655392437078,4497.204670921918
2021-01-19,80.54720966110794,161.87530320247228,4456.827721562176
2021-01-20,81.3438748818402,164.8394358660786,4493.431235842673
2021-01-21,81.71738184685839,164.02121367934805,4488.709424709168
2021-01-22,80.79074313457362,164.42156544282923,4513.16922112987
2021-01-25,80.95216587649539,164.4274470782994,4467.145930388565
2021-01-26,80.37893694449879,166.42643075616752,4445.534951538616
2021-01-27,80.60998381108504,170.71963997883333,4486.032976585972
2021-01-28,81.73359558020977,169.8497106396103,4467.794065863959
2021-01-29,84.41840615906021,169.05423769757883,4563.1736414947045
2021-02-01,82.40360206179653,170.86285297644537,4543.159618637877
2021-02-02,86.04666951105685,172.06634345821223,4557.248024484713
2021-02-03,82.80165605080973,175.30848499774908,4610.378823487878
2021-02-04,82.60022131685358,176.37042580216107,4534.385801071881
2021-02-05,83.62802607433186,175.77302893019373,4441.356880112736
2021-02-08,84.1497997864949,176.84967938573521,4362.529534584724
2021-02-09,83.15817781823556,178.8570956271568,4430.901520501099
2021-02-10,82.86245843762732,180.36669270632547,4403.416729889177
2021-02-11,82.09869222583906,181.32023110874746,4542.507446259509
2021-02-12,81.18534837482397,183.30133675908607,4513.659255290669
2021-02-15,82.62620103924144,185.49434630867526,4525.47618099325
2021-02-16,83.26823499155557,188.11359204518138,4611.845602085021
2021-02-17,82.17153494700472,189.37574159117042,4726.104258165251
2021-02-18,83.71355814774874,189.09734047495823,4846.415124191087
2021-02-19,84.28019813388498,189.4128545517088,4919.169309710056
2021-02-22,85.71297224288344,191.75032553958732,4981.9851049838835
