Date,AAPL,GLD,GSPC
2021-02-23,86.8512390423566,190.22827174647583,5019.542280983154
2021-02-24,85.47439512164036,190.9690769882143,5068.673181100762
2021-02-25,84.57284534059471,190.25744453092807,5037.272952422305
2021-02-26,85.89787667606114,190.35020779219192,4990.052686759579
2021-03-01,87.00508066847016,192.83792959386037,4991.846965699201
2021-03-02,87.020914260053,193.24543863858844,4983.656004888874
2021-03-03,87.27770366719842,193.3738668944153,4958.607833579498
2021-03-04,89.59041413349112,190.80021537973556,5002.219290183015
2021-03-05,88.58981546187356,192.26784453352067,5061.917350235862
2021-03-08,89.61823805486856,193.55162355960047,5069.3176215429685
2021-03-09,89.31013684468198,197.823815239047,5162.064405692183
2021-03-10,88.97552855555442,197.2553397219653,5093.86211838595
2021-03-11,91.00704389069756,197.72764104322144,5084.071389509171
2021-03-12,92.57741708089122,198.26100512173812,5042.543045643581
2021-03-15,94.15246426822505,201.45356397763203,4932.826192364714
2021-03-16,96.70112194863809,201.30193553600745,4929.905994118577
2021-03-17,96.79981485144354,201.9047725120311,4924.678284971985
2021-03-18,98.18801303093575,203.17651396343774,5016.940805061639
2021-03-19,97.63917595685919,203.59672912934994,5057.084273977887
2021-03-22,98.33324141738368,202.7303727684482,4997.310385909953
2021-03-23,98.13649069251217,203.1648631433618,5111.786520203756
2021-03-24,98.38606627599106,205.39893257079598,5189.3132156268275
2021-03-25,99.62392351222832,203.34193027679365,5227.779052166261
2021-03-26,98.06572508312047,203.653219793521,5215.67608945315
2021-03-29,102.31800541714978,202.2728313310247,5158.033759125628
2021-03-30,100.34008998665611,204.7455323634933,5137.101300803772
2021-03-31,97.99157872662897,201.69084071418803,5206.740075045137
2021-04-01,100.3479614952497,200.60680837687121,5327.963007811043
2021-04-02,102.01062912537353,201.40522709915177,5429.7218750785
2021-04-05,103.35394031245042,204.62400519091645,5400.12293749256
2021-04-06,104.72379092122952,204.53041058584424,5330.186937764012
2021-04-07,104.76098122828962,203.43868884715945,5341.342069526289
2021-04-08,102.95956090931823,207.34337738478905,5231.278341077104
2021-04-09,103.17766340739362,204.40352583680829,5253.705753750811
2021-04-12,101.85081611378214,199.99813636015904,5246.506646317237
2021-04-13,103.9189792867597,200.9202760490211,5219.33509008149
2021-04-14,103.67597418109165,199.95406207941693,5122.4537873914005
2021-04-15,102.03954749123056,197.96204539414597,5156.184050814383
2021-04-16,101.4466192896075,199.40917846091037,5125.378473563635
2021-04-19,102.34928956936771,199.93591575992548,5055.947983760108
2021-04-20,101.26257338315015,198.8510610745353,4886.607120160544
2021-04-21,99.67077174261892,196.3606586942386,4886.948320548798
2021-04-22,100.21783994410242,198.12093696528922,4993.989366047268
2021-04-23,100.77048926846948,199.45320527076845,5096.58227579677
2021-04-26,99.81382333255566,199.29534897294977,5070.731148752848
2021-04-27,98.93726060304108,203.05040731069022,5036.233459760019
2021-04-28,99.45715184655285,200.92936179370417,5066.669834193277
2021-04-29,96.67600468889289,197.9269772138877,5008.333069545576
2021-04-30,94.04900294759001,196.6015477019293,5028.514647935368
2021-05-03,92.76292732702491,196.55125163243378,5076.985120637483
2021-05-04,92.42320901562208,197.06953073327253,5154.348894718357
2021-05-05,93.05551757763467,196.63402379906253,5150.217542216997
2021-05-06,95.89975264464118,197.3669739407785,5139.700811988367
2021-05-07,97.61748188416416,194.95122781207425,5087.869000490839
2021-05-10,97.36412579203962,197.82584234881725,5039.649392578872
2021-05-11,97.38551668779384,197.70292945649447,5027.982287735677
2021-05-12,95.50961403993051,199.96423110301535,5052.216985987085
2021-05-13,95.53155867954283,200.6908691063266,5109.95281129525
2021-05-14,95.0386335135219,201.6499537020665,5062.963694353832
2021-05-17,95.71144164231382,202.84273300330383,5156.532126323106
2021-05-18,94.19746117937035,203.7936678973986,5141.839021699281
2021-05-19,95.23810840938755,205.1487401442425,5142.577404065338
2021-05-20,98.26176001319119,207.93526452744888,5098.711466179535
2021-05-21,98.1070996397849,208.38597616139313,4954.503549789441
2021-05-24,98.95784682857617,209.91066853782448,5009.346741869463
2021-05-25,100.39343831407153,209.76433690435712,5055.858361537967
2021-05-26,99.65083642453598,212.84961159948645,5040.834843061115
2021-05-27,100.1585359250093,211.4570584397082,5046.907101124673
2021-05-28,100.24389212517937,215.34283700083347,5080.282503907493
2021-05-31,100.50019420340361,215.2994326728932,4987.9066901030865
2021-06-01,99.01778338874169,212.28336685798956,4958.323544974146
2021-06-02,99.12579178615472,212.59800083231866,5007.810856402068
2021-06-03,100.17810316705555,211.19725315784518,4934.973937498621
2021-06-04,103.1900574284184,213.02275294788456,4954.370354249669
2021-06-07,105.2520470921527,211.67937368136614,4876.3213079146135
2021-06-08,109.9495441844715,210.7791509219139,4905.653252247725
2021-06-09,108.34002056756437,206.87515594037478,4905.517378387765
2021-06-10,110.31291760853715,205.9827519176152,4813.2810639983645
2021-06-11,110.78461079463638,201.09021605616255,4882.980822697042
2021-06-14,115.81382345959003,197.96982403727407,4842.0624635273425
2021-06-15,114.02502774013755,199.52085391898646,4797.129554449796
2021-06-16,112.19332833158526,201.13508829345176,4810.613197653818
2021-06-17,110.92293446943812,202.03305830643447,4879.331428413755
2021-06-18,106.37363572242809,200.12888371253808,4822.142571859501
2021-06-21,105.32414195669233,200.07343296826102,4827.643712735073
2021-06-22,103.7993810677469,200.1062426211236,4854.491226234548
2021-06-23,104.17455271482072,197.8412203807603,4896.994109140361
2021-06-24,104.95198955117672,200.87820411799504,4909.336834510884
2021-06-25,109.03036484624245,202.68892156874222,4889.717517134547
2021-06-28,111.18938256959186,202.28199847383723,4843.334606157445
2021-06-29,109.97981221763925,202.3768623230746,4850.283604089545
2021-06-30,108.08614307176092,202.83958447167728,4790.196867025154
2021-07-01,109.22029674399525,198.77988235178267,4627.030512570674
2021-07-02,106.43795673442989,198.3288119770099,4653.194728176129
2021-07-05,110.47524015285248,197.02024252301905,4705.825644997206
2021-07-06,113.18008551151587,195.09571363279773,4576.095167159955
2021-07-07,112.1903199271477,194.58698259123017,4522.791005720065
2021-07-08,108.47655032941512,198.15630523081157,4558.342786943891
2021-07-09,111.52083909043694,199.47014344970069,4674.158185213385
2021-07-12,111.33243931861256,198.3737303033039,4677.195151619914
2021-07-13,114.19151562308775,199.55274875182917,4638.367945077599
2021-07-14,110.67394512279785,202.40530762599434,4630.050666360278
2021-07-15,109.42079419215366,204.3263554853092,4708.956474278461
2021-07-16,109.49794925352596,204.48912611685353,4674.46518832268
2021-07-19,109.66666344037317,203.2111189134087,4631.702235088839
2021-07-20,108.7491792972744,204.67588238508907,4606.791057372937
2021-07-21,110.17842772619785,205.52393933373583,4556.212053689616
2021-07-22,107.91552156491792,207.41351393248385,4564.749470895601
2021-07-23,107.67324412226682,208.77689013997048,4656.479886970755
2021-07-26,107.99738741628809,211.02185316806032,4676.438074245325
2021-07-27,109.17977253126888,209.9373904424376,4664.163400641149
2021-07-28,110.81122861672144,212.76393956373943,4649.718813939323
2021-07-29,108.41161889587386,213.22741713496058,4565.136695945558
2021-07-30,105.19891486018751,217.74222106620957,4615.61802364546
2021-08-02,107.98653265081194,216.28998117364253,4613.1537277043235
2021-08-03,108.77187529852387,220.12149651360164,4605.015197617349
2021-08-04,107.22002924749916,220.60168799571838,4786.805414071924
2021-08-05,110.6648329840713,219.21315755030355,4805.919059686273
2021-08-06,110.98772430790355,218.19861374786498,4764.662964179857
2021-08-09,113.70479213537487,217.5442432689303,4742.244334336229
2021-08-10,113.92677491240242,218.5126497897957,4809.974874049731
2021-08-11,118.7916211241256,219.70203929220924,4818.444245608391
2021-08-12,123.10992950383364,218.48891073779893,4737.889434676738
2021-08-13,122.57197507325515,218.47939664375232,4792.357764916741
2021-08-16,125.05202216961024,223.25495606716336,4755.989579426534
2021-08-17,126.7526243354482,227.19072224868094,4866.058960424264
2021-08-18,130.34828432428856,228.22981630256558,4931.508563459029
2021-08-19,127.93361659169295,228.3622359345215,4907.070259107285
2021-08-20,129.77893957443135,228.68223860292466,4985.079102962146
2021-08-23,132.63500441567706,230.1355804149494,4991.135992247477
2021-08-24,128.12754821736232,227.83933047889752,5044.491327737231
2021-08-25,125.20608603244543,227.29913476791137,5075.949573581811
2021-08-26,120.27447522046639,223.58263640514775,5026.667982390113
2021-08-27,119.69996111657657,224.5219139738309,4989.994151269963
2021-08-30,121.50302174969053,226.02492350133738,5054.072063061322
2021-08-31,125.28439009340032,224.98042750368572,5035.822974195602
2021-09-01,125.5454908128497,228.59531965044553,5013.494525047921
2021-09-02,129.7799703073625,225.855546594136,4958.343489118926
2021-09-03,126.32253669392438,222.6167919985351,4985.605696151146
2021-09-06,122.1647816239993,223.16164847945996,5112.585264103927
2021-09-07,122.10237698717168,225.55575365230098,5049.528152806616
2021-09-08,123.1177429749658,229.4319909547253,5053.016730533141
2021-09-09,123.111107727706,228.42725647595432,5141.434283268767
2021-09-10,118.19530938702644,230.95078031306448,5138.577998917648
2021-09-13,118.05563775000226,230.90803881384923,5168.615454275177
2021-09-14,115.08449868066634,230.55587892329092,5105.182123535783
2021-09-15,116.70624844531801,232.6487620658169,5133.541704266998
2021-09-16,117.63563938954448,234.21818279512544,5124.07530518075
2021-09-17,115.51431363501142,230.6010507637273,5187.121092275023
2021-09-20,114.40183414035467,234.07804092270007,5263.664583510253
2021-09-21,112.07102712747472,237.3783974259636,5431.972006274716
2021-09-22,111.9978034589751,235.94526602381038,5472.074718029294
2021-09-23,114.22636135194605,236.92837726611899,5495.707816865248
2021-09-24,112.06371400735169,238.14939615943214,5510.745989284478
2021-09-27,113.26707378781425,238.81875795998252,5489.636306247203
2021-09-28,112.1394697876379,237.55564192304107,5514.184723537491
2021-09-29,110.44149303170514,236.01270637229948,5496.87086084322
2021-09-30,110.2714770699967,235.99959842305452,5510.197837303143
2021-10-01,108.0766234834092,238.83128773922994,5600.252567616915
2021-10-04,106.95064497755368,240.18114156214554,5535.230377805684
2021-10-05,104.48148809583329,239.34050661133284,5613.709494776417
2021-10-06,108.73398676213522,241.2428829240771,5705.422913224447
2021-10-07,108.87600675318508,234.51482669801217,5699.624460336799
2021-10-08,107.42738939286308,237.2718356581012,5558.554151387409
2021-10-11,107.95287292193039,233.22632451505618,5520.36601902638
2021-10-12,107.77526819084426,232.42902800774954,5609.199963953867
2021-10-13,107.36441729448511,229.88707810517883,5609.904429762405
2021-10-14,108.75657751899902,226.97534717791456,5545.251948935124
2021-10-15,110.4830709638743,229.67141952315941,5513.969371208111
2021-10-18,109.38264969731642,228.645476113006,5572.101089560392
2021-10-19,108.19508254039519,229.48500817741242,5611.022692174848
2021-10-20,107.66611207831824,229.4232377996148,5597.196323207559
2021-10-21,102.88341565025964,230.56640360551748,5574.841702980799
2021-10-22,99.87232687548439,230.78975046451623,5550.915255541294
2021-10-25,102.70184938090391,227.89322381825158,5492.00777091457
2021-10-26,106.20057027835895,230.22103538936335,5601.746427243517
2021-10-27,105.73635277812693,229.13292760468659,5582.354079640665
2021-10-28,107.02686707652053,225.639024600518,5666.75400405368
2021-10-29,107.7598241471266,224.72003407743702,5773.464077179361
2021-11-01,114.67276109487115,228.16360384312668,5845.382253441026
2021-11-02,117.33980182547239,230.15779749997685,5817.511234786134
2021-11-03,117.11023407046603,229.40262061819337,5848.102844032231
2021-11-04,114.96236960205992,228.64853693646475,5848.74413959453
2021-11-05,111.39427419437718,227.95989192446487,5787.975285911929
2021-11-08,111.91562064692098,232.79009802681853,5812.872473117278
2021-11-09,110.30157279107084,233.72764686846992,5733.501194097427
2021-11-10,107.27258422639862,234.78188910557986,5818.127795818456
2021-11-11,105.95787966508611,237.26075923444898,5788.094397769224
2021-11-12,103.75275297116359,237.87555953311391,5804.404545384376
2021-11-15,107.37780744386818,237.30761577413853,5826.500064993197
2021-11-16,109.35356204003261,236.88949293970836,5810.749873262258
2021-11-17,109.40174805604708,236.76728651067177,5854.144981078251
2021-11-18,112.75595029355513,236.72651339973254,5823.2068214041965
2021-11-19,112.99833876001244,238.50298318335925,5886.765394556091
2021-11-22,111.1351950201084,238.6746380091755,5794.764987697534
2021-11-23,114.64150538949409,240.47777604693005,5805.8816226633235
2021-11-24,115.95336863487555,240.3318104825268,5944.929221907314
2021-11-25,113.64086772260771,240.56897916785016,5876.343111905321
2021-11-26,113.27703087545031,235.85680378412636,5831.076951094741
2021-11-29,111.37735763891966,238.07556755014411,5869.495022122637
2021-11-30,108.40433287982178,238.9496878658688,5884.510646785712
2021-12-01,110.49735791201215,241.3946436794003,5911.686448678959
2021-12-02,114.86757500795727,234.55041780233535,5948.870629541258
2021-12-03,111.76613319472757,239.5481194883353,5996.75235789807
2021-12-06,113.0995016053838,239.26181601173985,6079.572901861925
2021-12-07,111.70429148279965,241.9764107098021,6111.989115303621
2021-12-08,110.68768837251636,239.52102156867977,6096.758150271672
2021-12-09,109.44966233948574,241.0414534652418,6148.622441945077
2021-12-10,107.63920321350433,238.56332033243342,6292.929155204915
2021-12-13,107.8083761254003,237.1272885720644,6285.434935593484
2021-12-14,106.09515220174262,241.75804043548357,6214.844410615707
2021-12-15,106.73461183084504,241.34575395834955,6300.478974374949
2021-12-16,106.69141843783603,241.91946894072993,6293.901094195205
2021-12-17,106.24648948570076,244.08232724109965,6134.380221482799
2021-12-20,104.39799746379255,245.3442665942262,6199.558685702751
2021-12-21,103.26258027457273,245.76273608146917,6162.325185862947
2021-12-22,104.89741701471088,246.71065015309927,6158.096820968423
2021-12-23,106.01718838489452,252.76250916429137,6185.151721738958
2021-12-24,104.02696357112364,252.6674408318945,6201.787347107496
2021-12-27,104.29639282046907,253.22670417005872,6257.313590470213
2021-12-28,105.93911255541629,255.95245264537664,6227.189563761458
2021-12-29,102.52189787833186,258.84953701015735,6268.157095226285
2021-12-30,103.7043038685539,261.99286164507726,6251.164879510758
2021-12-31,102.40045359837379,263.72438457545246,6309.355632487593
2022-01-03,103.63790234194579,260.7793143732799,6358.661903481804
2022-01-04,102.12912382213628,265.1269654562215,6290.198940405446
2022-01-05,98.56737164801278,262.1574748492126,6375.257508071478
2022-01-06,95.46784046699318,263.00465375276696,6336.920483625971
2022-01-07,95.61704897066309,261.0805468669498,6401.226520866539
2022-01-10,96.1727054906239,260.9653356583185,6432.074172796948
2022-01-11,94.50561570679876,261.87707362851546,6578.161294571484
2022-01-12,95.77781743466277,262.77253741054164,6563.169724603496
2022-01-13,92.70298809928177,263.9363534680878,6538.330609704519
2022-01-14,92.6361181258426,268.2837264864483,6539.422371445466
2022-01-17,90.47366249217698,269.55715463673397,6518.280940654515
2022-01-18,89.35543464701058,268.95360109409063,6583.786163145762
2022-01-19,89.49386159832142,271.61340489989146,6459.902709857707
2022-01-20,88.01979832409597,274.91843527087104,6381.2887044850595
2022-01-21,87.39784793987924,271.61846421870746,6302.563360100435
2022-01-24,89.22814488449126,273.30062429183414,6377.397662792256
2022-01-25,88.25750000005678,275.2787180621188,6512.266060184237
2022-01-26,89.79888154543292,274.51570422209824,6506.710924085243
2022-01-27,87.84539401819241,278.37400123393434,6496.140513984412
2022-01-28,88.83444480583671,278.0121956176905,6504.204795873079
2022-01-31,91.48781913008295,278.4172106440175,6598.16380566418
2022-02-01,87.12753363837622,277.99135835365036,6527.755490436114
2022-02-02,85.8013760330295,278.0902826284252,6549.073499892216
2022-02-03,86.84947837202532,275.1133151140819,6628.814374305641
2022-02-04,86.54941987865851,271.2341741295155,6671.462430489568
2022-02-07,87.24659166748052,275.64880492922435,6689.332345224753
2022-02-08,86.2507535428648,273.3786952571922,6772.881494654044
2022-02-09,86.45210735010494,270.7359719132606,6559.325882323063
2022-02-10,86.23507898270921,265.02129240274974,6615.546038540623
2022-02-11,88.32583835235519,263.3859781851982,6566.450524422015
2022-02-14,88.82970428199327,259.97608760529425,6426.344288698581
2022-02-15,89.48519163368755,264.3330358717243,6468.474291176928
2022-02-16,88.80434825741453,267.0692474533868,6578.614563086421
2022-02-17,87.99530767491801,265.2907714178434,6570.400491637317
2022-02-18,87.28968738687183,271.38835331778216,6648.619790572454
2022-02-21,88.03384741752818,274.12069113574563,6781.217254721385
2022-02-22,87.34813457989779,273.28635754185916,6891.822717362396
2022-02-23,87.90855951240785,266.5937907650327,7031.606284735045
2022-02-24,91.6892547196062,272.8263583298665,7097.344497292403
2022-02-25,93.35670443677495,269.1152746423464,7106.6140253500225
2022-02-28,92.80562175293268,264.7764355818008,6974.093210163366
2022-03-01,95.11926218101537,267.55135652772367,6956.3127988413
2022-03-02,94.40272961762395,274.21406458970057,6889.032157459956
2022-03-03,90.68640874813293,278.0919424298157,7073.687522642638
2022-03-04,88.929664542523,279.72049665499185,7061.597406134659
2022-03-07,85.71517943360963,281.4453870396775,7074.8747846178485
2022-03-08,85.16577601326594,283.91434125927276,7124.699640864085
2022-03-09,85.24828773439575,286.1344666042438,7131.280410040776
2022-03-10,88.20792194769182,286.9975782352968,7280.732035203738
2022-03-11,88.83985123127674,287.3542538474537,7229.425837369566
2022-03-14,88.50449253913068,287.23188674442605,7249.227478949731
2022-03-15,90.03886635533242,285.131424162952,7187.800842053591
2022-03-16,86.195564404645,284.3891255179614,7077.671655482382
2022-03-17,86.65467873444838,279.67099445277773,7028.7140247246125
2022-03-18,88.05382844622179,279.45198703546754,7028.4016646173
2022-03-21,85.53935731033226,276.7583063753086,6995.084541601664
2022-03-22,87.57115564941611,273.7755724113605,6939.978262369896
2022-03-23,88.21893287832766,274.32338110425644,6826.5732868556415
2022-03-24,87.54175155466088,278.2243093030078,6822.497218156804
2022-03-25,88.70989842470982,280.8472205608505,6703.0920595715015
2022-03-28,92.88715178194549,276.5262674772408,6767.2147587587515
2022-03-29,93.28157991171432,273.857948275426,6776.6228285098805
2022-03-30,93.80208383484657,276.5017767724949,6661.790231584943
2022-03-31,93.00003351205976,273.8532483504486,6639.77278016249
2022-04-01,91.48755628141451,273.29342680756184,6582.745227656068
2022-04-04,93.0753781347769,274.8557906366043,6610.6498375235715
2022-04-05,91.55025037135667,272.2615316856998,6720.5323198287415
2022-04-06,91.73640766924224,272.6030950327371,6573.624114555736
2022-04-07,90.9187437439521,269.044452801816,6585.337646476225
2022-04-08,91.8489865863504,267.4848533015335,6575.325058686136
2022-04-11,92.51946181160078,268.3952643398326,6631.162288787485
2022-04-12,94.51606492296062,264.20645487559074,6650.80869723952
2022-04-13,93.61302139346374,265.4258642377211,6593.70116175344
2022-04-14,93.16498862212289,265.4268256147913,6571.13239881533
2022-04-15,91.41382436103643,266.95072545242476,6511.2657332416575
2022-04-18,90.65951111939027,267.60265074854755,6598.52376506454
2022-04-19,91.40104054345598,271.3324001674119,6602.85209858853
